ArkivobjektID_Arende,KlassReferens_Arende,Forvaringsplats,Namn,Skapad_Arende,ArendeTyp,Arendemening,KlassReferens_Handling,ArkivobjektID_Handling,Handlingstyp,Beskrivning,Rubrik,Skapad_Handling,Lank
dnr/21,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/22,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/23,0,0,3,3,3,3,3,3,1,0,3,3,2
dnr/24,1,0,1,1,1,1,1,1,1,0,1,1,1
dnr/25,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/26,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/27,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/28,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/29,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/3,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/30,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/31,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/32,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/33,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/34,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/35,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/36,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/37,0,0,1,1,1,1,1,1,1,0,1,1,1
dnr/38,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/39,0,0,1,1,1,1,1,1,1,0,1,1,1
dnr/4,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/40,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/41,0,0,7,7,7,7,7,7,7,0,7,7,7
dnr/42,0,0,1,1,1,1,1,1,1,0,1,1,0
dnr/43,0,2,2,2,2,2,2,2,2,0,2,2,0
dnr/44,0,0,1,1,1,1,1,1,1,0,1,1,0
dnr/45,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/46,0,0,2,2,2,2,2,2,2,0,2,2,0
dnr/47,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/48,0,0,3,3,3,3,3,3,3,0,3,3,3
dnr/49,0,0,3,3,3,3,3,3,3,2,3,3,3
dnr/5,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/50,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/51,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/52,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/53,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/54,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/55,0,0,1,1,1,1,1,1,1,0,1,1,0
dnr/56,0,0,2,2,2,2,2,2,2,0,2,2,2
dnr/57,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/58,0,0,2,2,2,2,2,2,2,0,2,2,2
dnr/59,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/6,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/60,0,0,1,1,1,1,1,1,1,0,1,1,1
dnr/61,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/62,0,0,3,3,3,3,3,3,3,0,3,3,3
dnr/63,0,0,7,7,7,7,7,7,7,0,7,7,7
dnr/64,0,0,1,1,1,1,1,1,1,0,1,1,0
dnr/65,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/66,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/67,0,0,2,2,2,2,2,2,2,0,2,2,1
dnr/68,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/69,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/7,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/70,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/71,0,0,4,4,4,4,4,4,3,0,4,4,2
dnr/72,0,0,1,1,1,1,1,1,1,0,1,1,1
dnr/73,0,0,10,10,10,10,10,10,10,0,10,10,10
dnr/74,0,0,1,1,1,1,1,1,0,0,1,1,0
dnr/75,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/76,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/77,0,0,2,2,2,2,2,2,2,0,2,2,2
dnr/78,0,0,1,1,1,1,1,1,1,0,1,1,1
dnr/79,0,0,5,5,5,5,5,5,5,0,5,5,5
dnr/8,0,0,1,1,1,1,1,1,0,0,1,1,1
dnr/80,3,0,3,3,3,3,3,3,3,0,3,3,3
dnr/81,0,0,2,2,2,2,2,2,2,0,2,2,2
dnr/82,2,0,2,2,2,2,2,2,2,0,2,2,2
dnr/83,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/84,0,0,2,2,2,2,2,2,2,0,2,2,2
dnr/85,0,0,1,1,1,1,1,1,1,0,1,1,1
dnr/86,0,0,2,2,2,2,2,2,2,0,2,2,1
dnr/87,0,0,2,2,2,2,2,2,2,0,2,2,2
dnr/88,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/89,0,0,1,1,1,1,1,1,1,0,1,1,1
dnr/9,0,0,1,1,1,1,1,1,0,0,1,1,1
dnr/90,0,0,1,1,1,1,1,1,1,0,1,1,1
dnr/91,0,0,2,2,2,2,2,2,2,0,2,2,0
dnr/92,0,0,1,1,1,1,1,1,1,0,1,1,0
dnr/93,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/94,0,0,1,1,1,1,0,0,0,0,0,0,0
dnr/95,0,0,2,2,2,2,2,2,2,0,2,2,2
dnr/96,0,0,1,1,1,1,1,1,0,0,1,1,0
dnr/97,0,0,1,1,1,1,1,1,1,0,1,1,0
dnr/98,0,0,2,2,2,2,2,2,2,0,2,2,2
dnr/99,0,0,1,1,1,1,0,0,0,0,0,0,0
